ranks,epoch,loss,acc,time_s,samples_per_s
1,1,0.3253,94.90,3.93,15271
1,2,0.1394,96.39,3.63,16532
1,3,0.0972,96.95,3.70,16207
1,4,0.0735,96.98,3.59,16708
1,5,0.0588,97.16,3.50,17150
2,1,0.3253,94.90,3.17,18931
2,2,0.1394,96.39,3.13,19177
2,3,0.0972,96.95,3.39,17675
2,4,0.0735,96.98,3.42,17511
2,5,0.0588,97.16,3.38,17756
4,1,0.3253,94.90,2.54,23616
4,2,0.1394,96.39,2.49,24086
4,3,0.0972,96.95,2.47,24324
4,4,0.0735,96.98,2.47,24233
4,5,0.0588,97.16,2.48,24219
8,1,0.3253,94.90,2.95,20310
8,2,0.1394,96.39,2.80,21450
8,3,0.0972,96.95,2.74,21918
8,4,0.0735,96.98,2.74,21890
8,5,0.0588,97.16,2.73,21953
16,1,0.3253,94.90,2.59,23174
16,2,0.1394,96.39,2.46,24397
16,3,0.0972,96.95,2.44,24553
16,4,0.0735,96.98,2.51,23936
16,5,0.0588,97.16,2.50,23942
32,1,0.3253,94.90,3.04,19735
32,2,0.1394,96.39,3.03,19795
32,3,0.0972,96.95,3.03,19791
32,4,0.0735,96.98,3.03,19763
32,5,0.0588,97.16,3.05,19655
